Age,Experience_Years,Work_Hours_Per_Week,Projects_Handled,Training_Score,Remote_Work,Productivity_Score,Department_finance,Department_hr,Department_sales,Department_support,Department_tech
0.24558567869495582,0.11479004303831172,0.2464519476156789,0.13218252442797743,0.4501355773559647,0,22.93048120606849,0.0,0.0,0.0,0.0,1.0
0.4490249104988562,0.4184750909581356,0.10660388157193354,0.34568868924908186,0.58667665332645,1,42.696051676828056,0.0,0.0,1.0,0.0,0.0
0.45263065082889786,0.4055531288541362,0.19838984578127816,0.2101466595534222,0.6131833527645645,0,43.46403660355609,0.0,0.0,0.0,1.0,0.0
0.25661251053235534,0.13170513530817662,0.17141222073238616,0.4461412073281701,0.755237770275103,0,39.60265649801483,0.0,1.0,0.0,0.0,0.0
0.08481637903531766,0.08088412950219791,0.16277664275009351,0.1914975884460086,0.6152279218655918,1,27.28558044040725,0.0,0.0,0.0,0.0,1.0
0.23119822514876534,0.22189761355015314,0.18131477339807112,0.3610942883667276,0.4311324046729699,0,17.16435729277033,0.0,0.0,0.0,1.0,0.0
0.5550629440158188,0.4607132737536128,0.1373376502753228,0.3848721382880866,0.47257015059931934,1,25.21824916223584,0.0,0.0,0.0,0.0,1.0
0.6055442990530381,0.45088355181038525,0.13182283396533334,0.29918775149371624,0.46148685617690227,0,34.777146005382875,1.0,0.0,0.0,0.0,0.0
0.5211850905731915,0.7444561571428303,0.20278643062621082,0.5675083527634798,0.6455521612948016,0,26.699480553485497,0.0,0.0,0.0,1.0,0.0
0.2826107566550511,0.17145750008863486,0.09115257030956334,0.27661230495212846,0.4424110658987294,0,16.84605793470814,0.0,1.0,0.0,0.0,0.0
0.21376080705480052,0.02782383759265835,0.16352286133116223,0.10701188679605457,0.35257877234878876,1,19.28112858957549,0.0,0.0,1.0,0.0,0.0
0.19430992192112254,0.0,0.11217434282107785,0.36984904106524935,0.26827072277784897,1,24.29215276082049,0.0,0.0,0.0,0.0,1.0
0.05543731360849677,0.0,0.18695587891253945,0.45294842719100514,0.3059127229874535,0,18.262754768545115,0.0,0.0,1.0,0.0,0.0
0.5681339264964913,0.2045127109041967,0.17334031099454555,0.05993661850905661,0.5764744912283744,0,31.880813157137403,0.0,0.0,1.0,0.0,0.0
0.5217491849736792,0.3792695102055214,0.14820126661765348,0.554270565875015,0.45669278922838247,1,34.118376211135015,0.0,0.0,0.0,0.0,1.0
0.6376452883519058,0.6321482238029222,0.09897887853028176,0.11259961833049284,0.42094642429554957,0,22.952029451331686,0.0,1.0,0.0,0.0,0.0
0.2532660767795809,0.08597923324271918,0.24827559735132065,0.28500113938368943,0.4208668405503067,0,22.082907394078276,0.0,0.0,1.0,0.0,0.0
0.2389771154007518,0.06168463867416087,0.11321158434330364,0.2617187889447629,0.5392092808617692,0,28.465000005451223,0.0,0.0,1.0,0.0,0.0
0.19570042658266654,0.12043832435622952,0.2652965683288298,0.294571916942685,0.6979681607875299,0,24.08693551289807,0.0,0.0,1.0,0.0,0.0
0.20170893144257065,0.09283722776733057,0.19942077472313657,0.31962159700108306,0.31594690775150897,1,37.49682481156705,0.0,1.0,0.0,0.0,0.0
0.4731058904384996,0.27629089666399115,0.1599611017140647,0.38574587119701703,0.3385045880695954,0,26.041064304687733,0.0,1.0,0.0,0.0,0.0
0.22809811082341333,0.0,0.1710717611956175,0.27374093277644884,0.48351927369256203,0,22.348263014735025,0.0,1.0,0.0,0.0,0.0
0.6479820836719825,0.602285794511371,0.09664417568679104,0.5902143732875418,0.44904247597819097,0,19.35228219898421,0.0,0.0,0.0,1.0,0.0
0.4570670550003083,0.25927165040246875,0.07667339929173553,0.47176358555410425,0.6052525255510455,0,23.860360274223236,0.0,0.0,1.0,0.0,0.0
0.48031215336813626,0.808415497940722,0.2769888667473272,0.22332563440191394,0.5808991764195592,0,21.15548273880169,0.0,0.0,0.0,0.0,1.0
0.3702818360709499,0.5587036967299295,0.1874105875790109,0.2102196312482597,0.364971210829284,0,33.92551594131066,0.0,0.0,1.0,0.0,0.0
0.4506518958387028,0.5331204544575578,0.12806242169976223,0.2838638638867836,0.3873447099228351,0,27.670683226424597,1.0,0.0,0.0,0.0,0.0
0.33352773894373433,0.28194664175749906,0.08171152121917163,0.1740691327580131,0.32709065097543055,0,31.650698268725137,0.0,0.0,0.0,1.0,0.0
0.1062810721208183,0.0,0.16967291351558333,0.20391259815953994,0.6470296169466263,1,34.82747367117296,0.0,0.0,0.0,1.0,0.0
0.1457275088189163,0.15239073244753734,0.2834944384066973,0.22055307504406646,0.8140472103013354,0,39.31934359945638,0.0,1.0,0.0,0.0,0.0
0.2818370433280383,0.4352858364030629,0.07942382529064979,0.3996794802431652,0.36904404737863916,0,29.84176643236157,1.0,0.0,0.0,0.0,0.0
0.20507108278491096,0.09296823210817916,0.19541605051499955,0.286782393084136,0.4976800626048405,1,18.046600417321518,0.0,0.0,0.0,1.0,0.0
0.613770566351771,0.3934695490446864,0.171220270458674,0.339891703850982,0.5848606278510049,1,45.538539282292575,0.0,0.0,0.0,0.0,1.0
0.25915936713659904,0.017026424031936122,0.07411131654262484,0.41211849910420834,0.6121165652740292,1,36.3815540638414,0.0,0.0,0.0,0.0,1.0
0.34767479655743805,0.2117935084265212,0.3101846024493002,0.6363502627328933,0.22783119417186476,1,25.42434244550896,0.0,1.0,0.0,0.0,0.0
0.6329316608140191,0.3900869027970551,0.08008191395761322,0.22234584480793673,0.6306138268834907,0,31.63249787097646,0.0,0.0,1.0,0.0,0.0
0.5342914949710234,0.679903438013306,0.12592068674703394,0.35014845972386655,0.4425659892759705,0,21.3185977027287,0.0,0.0,0.0,0.0,1.0
0.5479527500583049,0.5104565775455707,0.1650720052562591,0.13109166783315704,0.25922730178864045,0,11.67630331247751,0.0,1.0,0.0,0.0,0.0
0.39373299675915496,0.17457275960730725,0.1449268909510008,0.1549983867316302,0.40817387257935517,1,35.1848312009289,0.0,0.0,0.0,0.0,1.0
0.42332472814649647,0.5905994454737106,0.02445795623828073,0.06621634284544665,0.4341180737782328,1,29.70804148514174,0.0,1.0,0.0,0.0,0.0
0.12663705368832603,0.0,0.17199377983912018,0.3380966555842924,0.3429113155189079,0,24.97737866252201,1.0,0.0,0.0,0.0,0.0
0.3336536018627734,0.10417945094248536,0.049540463508960325,0.23407419099591875,0.30849642843736225,0,17.41852176952271,0.0,0.0,0.0,0.0,1.0
0.5614749217493987,0.3519425802207121,0.09932126111208517,0.3612763193088232,0.5507704084779796,1,32.51850722957871,0.0,0.0,1.0,0.0,0.0
0.20660247379234434,0.23710047282862112,0.08210741133768251,0.25537994607635,0.18574171254562166,0,23.04262473647911,0.0,0.0,0.0,0.0,1.0
0.407710158986747,0.0,0.1477498567365349,0.20902875008795527,0.14012827021467172,0,15.785031411197378,0.0,0.0,0.0,0.0,1.0
0.3493346295807117,0.17531534134473262,0.1868638216086846,0.3272857100428181,0.379663861953336,0,26.091580730305584,0.0,0.0,0.0,1.0,0.0
0.08873691148046739,0.053770001416777215,0.16981307371544363,0.13719967589024754,0.2709492147081569,1,21.20591765432764,1.0,0.0,0.0,0.0,0.0
0.4666264756460766,0.4178722181248622,0.092677121918506,0.2866936204294166,0.6057550522443294,0,39.588410085571056,0.0,0.0,1.0,0.0,0.0
0.2691963846697709,0.18378231002532544,0.1490235698367694,0.24774302847659632,0.45928337170404915,0,14.944088157028366,0.0,1.0,0.0,0.0,0.0
0.4793490979565209,0.4000509320465553,0.12898828255047845,0.461921623926978,0.6732299788680873,0,33.848166766849495,0.0,0.0,0.0,0.0,1.0
0.02784693861805712,0.0,0.2419279979139382,0.5485852736063873,0.4552104885289973,1,31.402435437730777,0.0,0.0,0.0,0.0,1.0
0.3337780600896154,0.21908452242540946,0.16885409996984918,0.045526114563651486,0.3464524984216091,0,22.989338628012565,0.0,0.0,0.0,0.0,1.0
0.6923926686324657,0.46246402819225896,0.19925961518630492,0.4907136583181191,0.3375867717309181,0,24.221649261152063,0.0,0.0,1.0,0.0,0.0
0.664019846174864,0.4829250000551983,0.09920357221397882,0.30795400046071747,0.6829925351856116,0,25.84015094690059,0.0,0.0,1.0,0.0,0.0
0.6150591527803901,0.5438027626943855,0.19501567202666276,0.7184414443861858,0.5881993187260621,0,24.231295108499552,0.0,0.0,0.0,0.0,1.0
0.37210789584785897,0.2759361192727965,0.06535734044379932,0.3612240948937308,0.2676850680600682,1,23.552339456610497,0.0,0.0,1.0,0.0,0.0
0.42206614847928736,0.49024001254417604,0.1550894329370075,0.4629738681795794,0.5103726986081176,1,28.827482714299805,0.0,0.0,0.0,0.0,1.0
0.4528384771441296,0.5272445225361221,0.19517019706306732,0.5185393887931503,0.20087145227503217,1,29.435556308850007,0.0,0.0,0.0,0.0,1.0
0.7390084345772929,0.8864701809842899,0.20681765525277612,0.5628526526137104,0.42878305605021755,1,21.32949540729656,0.0,1.0,0.0,0.0,0.0
0.5493212366187092,0.7458311934186385,0.17677427691602565,0.2568298005221562,0.3273550007951338,0,19.301812796271328,0.0,0.0,0.0,1.0,0.0
0.5205912111818569,0.34598084706037385,0.21056981866534225,0.11505319715000493,0.8690767672932707,0,40.07844698791631,0.0,1.0,0.0,0.0,0.0
0.47101231152282086,0.8291339108236867,0.09855684900803463,0.23675357956843143,0.27671107641587517,0,23.565559586615496,0.0,0.0,1.0,0.0,0.0
0.7533139634140656,0.6385911911614925,0.20769826860841067,0.18666160707986643,0.6723293594207627,0,33.396063063242906,0.0,0.0,0.0,0.0,1.0
0.0219288923494729,0.0,0.037837281885206825,0.354373875428295,0.4172030301118052,0,17.298062881017312,1.0,0.0,0.0,0.0,0.0
0.20846142732455616,0.1701898017946732,0.17643561106089423,0.2965834374667513,0.5753767365616704,1,29.392043722073424,0.0,0.0,0.0,0.0,1.0
0.6116968631094749,0.491000378076413,0.05641135223398333,0.26531706110866676,0.5158509818707808,1,18.158566679830752,0.0,1.0,0.0,0.0,0.0
0.730114698336901,0.6183540334881069,0.15244651780102392,0.5284586856215525,0.4307077977121126,0,32.32283466070988,0.0,1.0,0.0,0.0,0.0
0.4790697824860667,0.23871743117359392,0.1340220966787829,0.17515914062539156,0.416269979475057,0,41.61183004531667,0.0,0.0,1.0,0.0,0.0
0.6041145242924801,0.41987586735960714,0.07277096442324232,0.0,0.3389952124106133,1,24.248447834178872,0.0,0.0,1.0,0.0,0.0
0.45665224430778073,0.34123662847347375,0.23979495071907986,0.10087051418983399,0.3836821231710863,1,25.60917920478506,0.0,0.0,1.0,0.0,0.0
0.35607173842685824,0.29193849573009534,0.1731709715992496,0.39392130032826966,0.6896822026469567,1,42.39130679116276,0.0,0.0,0.0,1.0,0.0
0.15096574139425376,0.0,0.012126334576171155,0.346180693498544,0.5088789709366657,0,17.756662555771154,0.0,0.0,1.0,0.0,0.0
0.12561529732932916,0.15322015267123074,0.12596855712628252,0.20727911134128016,0.7700447364879917,1,11.847948010754202,0.0,0.0,0.0,0.0,1.0
0.6426970811767118,0.7510796722169758,0.22290203755312088,0.5540394283279505,0.500744735434584,0,24.0312126833426,1.0,0.0,0.0,0.0,0.0
0.04043287063285847,0.0,0.17990455500729924,0.17733651980580667,0.4211954853089371,1,35.36161880504185,0.0,0.0,1.0,0.0,0.0
0.7688381310658857,0.5782248302294198,0.209906866915213,0.06166341896882986,0.35615080862126025,0,22.11865911750692,0.0,1.0,0.0,0.0,0.0
0.7523029493527935,0.38752350354177156,0.17382179150948995,0.11319126266310481,0.26913889442244077,0,32.27538503030563,0.0,0.0,1.0,0.0,0.0
0.6688383337871029,0.42493982994894064,0.0437622445279536,0.29729627945882436,0.4647198534606312,0,33.934394665982005,0.0,0.0,0.0,0.0,1.0
0.12069815238543821,0.0,0.07001203483321303,0.6051966864786915,0.6910952664917227,1,24.65951689276697,0.0,0.0,0.0,0.0,1.0
0.4667826154192396,0.6917066229165428,0.09615418498711292,0.20973189700738692,0.44172738214590496,1,39.167866459727705,0.0,0.0,0.0,0.0,1.0
0.17295971380689598,0.07723405180457174,0.3215416640890081,0.1287595444819466,0.2736232828199738,0,11.408224189215977,0.0,0.0,1.0,0.0,0.0
0.407710158986747,0.18376505971174642,0.08013170371032002,0.5682335410433659,0.4809586008797017,0,32.1601980073244,0.0,0.0,0.0,0.0,1.0
0.15493567722844895,0.0,0.008448707698929275,0.5222851644776704,0.4668759124626169,0,20.393539556595776,0.0,0.0,1.0,0.0,0.0
0.7765662911548413,0.6510034105524486,0.267776041773648,0.2248147173884447,0.7524322563269072,0,45.47173602513241,1.0,0.0,0.0,0.0,0.0
0.6460080923815276,0.5375367267182246,0.06395485583659435,0.2552657775042419,0.6319664983518707,0,26.48879010197108,0.0,0.0,0.0,0.0,1.0
0.7095615672418664,0.4869003519564971,0.12934680878655191,0.4431981345425108,0.9403807365714982,1,35.97844722378288,0.0,0.0,0.0,0.0,1.0
0.6097667652588218,0.9157200119980966,0.10837133140476182,0.5022335675261212,0.5715611694068343,1,48.50400349114703,1.0,0.0,0.0,0.0,0.0
0.23091086556797633,0.1657085698247865,0.10804685830416003,0.12735430938508285,0.5960353007652552,0,22.69272859982046,0.0,1.0,0.0,0.0,0.0
0.1181249396334145,0.17644532501609297,0.11818569099335441,0.4224579243822349,0.5494516367448103,1,43.20333616635302,0.0,0.0,0.0,1.0,0.0
0.2179689429412857,0.11718476214454009,0.08547817346833383,0.28313867470682696,0.8179396446347973,1,21.69122071169939,1.0,0.0,0.0,0.0,0.0
0.2022686867252945,0.17292292444705734,0.2533164842925148,0.5209899837941774,0.6135419512094797,1,18.51814633361018,0.0,0.0,1.0,0.0,0.0
0.31795885040982097,0.10758602679358067,0.1190901994696949,0.11671932769887912,0.03535358682413614,0,3.947694378292229,0.0,0.0,0.0,0.0,1.0
0.7055522313916771,0.6835294115731444,0.12258116244781603,0.12778638296207798,0.4976800626048405,0,18.082881948105022,0.0,0.0,0.0,0.0,1.0
0.8070039810814577,0.5758262994374516,0.03238741393001318,0.5310448459449477,0.5321617247713191,0,21.947775940087432,0.0,0.0,0.0,1.0,0.0
0.11128853662458152,0.029973182900787883,0.2885038007982486,0.1466723481645752,0.5894188944571446,1,28.05359667147269,1.0,0.0,0.0,0.0,0.0
0.6412621369065872,0.3672289059861619,0.17676794346925295,0.2944276632530758,0.46395341883814717,0,33.98468390358384,0.0,0.0,1.0,0.0,0.0
0.29293629139236266,0.19297983163170399,0.12850112674938663,0.503168628246273,0.2143515533636614,0,11.102678670127217,0.0,0.0,0.0,0.0,1.0
0.17660050375218808,0.35252653876764517,0.05471472286361784,0.4462960015427324,0.6403910536940263,0,41.1531051137012,0.0,0.0,0.0,1.0,0.0
0.053939016934374945,0.0,0.09152798293463951,0.3854287999595894,0.6461993715224847,1,29.10658590963828,0.0,1.0,0.0,0.0,0.0
0.34224929072226273,0.4623206437078791,0.24673464313745302,0.43360245159120975,0.49281955720190623,0,21.6204167542729,0.0,0.0,0.0,1.0,0.0
0.6234236423529601,0.5845122304102713,0.237421401857712,0.29871220229870055,0.4810540516728052,0,44.759361632958814,0.0,0.0,0.0,1.0,0.0
0.049125864031907024,0.09675599180410786,0.15556877562479954,0.2555310436483981,0.6554241366396678,0,31.77730341253573,0.0,0.0,0.0,1.0,0.0
0.14989635058607612,0.16899441618777633,0.15223982175739698,0.2885521170033277,0.7458725060727427,1,30.85798425421749,0.0,0.0,1.0,0.0,0.0
0.4033862971913589,0.31922532810316867,0.10146302774076671,0.2833058157204989,0.4989499211460067,1,38.69477930242807,0.0,0.0,1.0,0.0,0.0
0.35967327350730227,0.40222770172494915,0.11004577223796469,0.3818475870828611,0.3081788318095299,0,14.16561196004492,0.0,0.0,0.0,0.0,1.0
0.40922317571613487,0.3818411908623002,0.13392204775321348,0.18841049657081246,0.6432827054107373,0,34.60631204387331,0.0,1.0,0.0,0.0,0.0
0.35812285619063,0.3715314418574752,0.285113467373454,0.19364560602001565,0.5713097757323686,1,40.76587038419803,0.0,0.0,0.0,0.0,1.0
0.15423117229880587,0.07938537637221726,0.16298069547331973,0.28873943548276415,0.5021205038944694,0,21.330694628075324,0.0,0.0,1.0,0.0,0.0
0.3238010451920105,0.42735469436909657,0.23134094122505822,0.3782792654943723,0.4842426968973245,1,28.66243879144093,0.0,0.0,0.0,0.0,1.0
0.31162415512849506,0.3496814054480218,0.13689474031103055,0.2684478810005576,0.6030674057454257,0,43.62124892818687,0.0,0.0,0.0,0.0,1.0
0.05661259062634613,0.11393035447429391,0.11341765029235001,0.2123508635020289,0.37822330354430295,0,36.31571091388312,0.0,0.0,0.0,0.0,1.0
0.4220356179283701,0.5891577553793015,0.13746130623991976,0.19070168033665175,0.5983422961750535,0,19.35835024790204,0.0,1.0,0.0,0.0,0.0
0.5794597604436159,0.31509012518524565,0.30131284459178975,0.29736728987182803,0.49445868047262914,1,27.545596431104624,0.0,0.0,1.0,0.0,0.0
0.2936155720709046,0.5841562030796548,0.10445717315326905,0.34186153971242217,0.2900691826190371,1,21.75596829631716,0.0,0.0,1.0,0.0,0.0
0.8148057050563772,0.8157277910067801,0.2026829539437206,0.41088078953161283,0.39475161662641345,0,31.00234009401353,0.0,0.0,0.0,0.0,1.0
0.5417562284320496,0.5643567987535175,0.16824110171879525,0.2635284173333355,0.6178833098773184,0,26.60543652559015,0.0,1.0,0.0,0.0,0.0
0.38123805347375306,0.34598084706037385,0.11513548939166307,0.40372503899453605,0.23077135497584778,0,23.23063585401933,0.0,0.0,0.0,0.0,1.0
0.0317213960539339,0.0,0.2410994447139772,0.6122791932251287,0.4962469118520388,0,18.858864621669607,0.0,0.0,0.0,0.0,1.0
0.44090441846278583,0.09859726224727303,0.09220899242708808,0.0,0.6851150230222798,0,42.925874744554335,0.0,0.0,0.0,1.0,0.0
0.03819865889558807,0.0,0.08005952569015257,0.17535118010930248,0.4976800626048405,0,20.98456353304565,0.0,0.0,0.0,0.0,1.0
0.19209507629963832,0.019519485496515162,0.0895877129657095,0.33692655291555845,0.4605488825504029,1,23.16276035194168,0.0,0.0,1.0,0.0,0.0
0.4215654694270843,0.524006005514283,0.14876735317216422,0.1444443503792395,0.5434453388288436,1,21.675613644690905,0.0,0.0,0.0,0.0,1.0
0.24645290282708346,0.40558492069667335,0.05995376442295289,0.23241204372915278,0.3979636853469901,0,18.30377236762848,1.0,0.0,0.0,0.0,0.0
0.34394945680154865,0.13140839143169294,0.2745346959408202,0.5803894392502614,0.2712012722263716,0,22.742861430400872,0.0,1.0,0.0,0.0,0.0
0.14262053591253607,0.21548671371607953,0.21035717538909032,0.32023865291882153,0.7435947433564039,1,51.561143988670246,0.0,0.0,0.0,1.0,0.0
0.7124054151724778,0.6275577531220612,0.15444585373279962,0.22245402833470856,0.44020686137909987,0,24.050210354748177,0.0,0.0,1.0,0.0,0.0
0.14210124998518806,0.0,0.1667369096115443,0.2499034584175799,0.4939069025201848,1,37.5487775412694,0.0,0.0,0.0,0.0,1.0
0.6359350030068291,0.4212683982309595,0.1535709453282756,0.0,0.7508536415894929,0,53.15172225807965,0.0,0.0,1.0,0.0,0.0
0.29045421194569754,0.30539845080506695,0.12851132061017562,0.22886096796240307,0.5512188218293519,1,34.84616190522132,0.0,1.0,0.0,0.0,0.0
0.2950301455281491,0.4604750883455337,0.15946672591010524,0.42675770957984444,0.640539458369332,0,32.79093955619402,0.0,0.0,0.0,0.0,1.0
0.8580960459586114,0.7118331015845829,0.12843645754621985,0.6675421478677841,0.33890116944772875,1,21.700827468293763,0.0,0.0,1.0,0.0,0.0
0.25764006240604675,0.39867579381106316,0.16690420089386854,0.30048078448779475,0.6995298810667048,0,30.886876309866025,0.0,0.0,0.0,1.0,0.0
0.19278884660608117,0.14501673771930446,0.16584851623701968,0.15411673750311106,0.3779579277025086,1,19.08053469309885,0.0,0.0,1.0,0.0,0.0
0.4637974034980472,0.3657013827051193,0.2710692595337211,0.12539952547001743,0.5478278994493586,0,30.715429778743847,0.0,1.0,0.0,0.0,0.0
0.525024842378316,0.6742974217873956,0.23281766552899452,0.36577769527119125,0.7967394798801961,0,27.17905100123344,0.0,1.0,0.0,0.0,0.0
0.6965948756573934,0.6221451221235689,0.20378957951489318,0.24457787726751065,0.49303909654566386,0,23.993394123290088,0.0,0.0,0.0,1.0,0.0
0.3308387387596001,0.7119959331484149,0.15248640475088426,0.2294735697194326,0.7889570051513617,0,43.479460726156674,1.0,0.0,0.0,0.0,0.0
0.21554851618146978,0.2303037907571008,0.2408157903344666,0.19581019558695495,0.6081080451324747,0,38.735338353440646,1.0,0.0,0.0,0.0,0.0
0.15180273327262692,0.1782428910441722,0.20858843579943842,0.45973293489175315,0.43670857088497733,1,25.14079015162046,0.0,0.0,1.0,0.0,0.0
0.2015957490634567,0.13676314517998925,0.15186417980070266,0.1746901563056125,0.16695435725920843,1,18.660822777415245,0.0,1.0,0.0,0.0,0.0
0.407710158986747,0.19686410621733674,0.10915167062080045,0.21279300741808624,0.6537868377933662,0,20.456203587001383,0.0,0.0,1.0,0.0,0.0
0.3841704379766685,0.5992250957486184,0.2765419921908759,0.5918749782226612,0.43954035605383973,0,28.86335811034011,1.0,0.0,0.0,0.0,0.0
0.5119961312071996,0.5325441396317161,0.05952306969159726,0.3393610316225954,0.553241526155076,0,36.07980095639807,0.0,0.0,0.0,1.0,0.0
0.407710158986747,0.5478412988336545,0.19431644434950912,0.26548824750458755,0.6994204078730935,1,43.68422973237389,0.0,1.0,0.0,0.0,0.0
0.375057541965097,0.3640899282568119,0.14601693786624992,0.11992685704861822,0.4386526686790249,0,19.775592197978472,0.0,1.0,0.0,0.0,0.0
0.22633226718995833,0.2230916651767344,0.13815710736824988,0.38355318203728,0.3883619151790904,1,19.77053413238349,0.0,1.0,0.0,0.0,0.0
0.6766869131138105,0.5035791469001694,0.19624760951745535,0.5291850546787955,0.6047589977761971,0,28.20826565797542,0.0,0.0,0.0,0.0,1.0
0.291735029917086,0.34598084706037385,0.06022614412437549,0.3914270249314551,0.49735199854917095,0,43.6454662489306,0.0,0.0,0.0,1.0,0.0
0.5929849474298758,0.38549336754328906,0.08630353266701651,0.2992848355502956,0.8548999567386926,0,28.407977068215786,0.0,0.0,1.0,0.0,0.0
0.4185702660723787,0.3612247452729592,0.2704990332389339,0.22203176753929843,0.40017212262145857,1,40.339106542272354,0.0,0.0,0.0,0.0,1.0
0.5999854931622514,0.322783501761157,0.08600942218656246,0.457735595553999,0.2504119440105469,0,26.255597691145265,0.0,1.0,0.0,0.0,0.0
0.23473026447770337,0.3567774801502449,0.1340181023203889,0.25137835320286717,0.6147641518669262,0,33.30331753740103,1.0,0.0,0.0,0.0,0.0
0.407710158986747,0.21792359386827048,0.1534422341994866,0.18901730072674378,0.45941915236381686,0,40.13780213631692,0.0,1.0,0.0,0.0,0.0
0.11279148021892862,0.15657416773784605,0.10613133527941104,0.1530726038760363,0.30181886540520875,0,13.662252171573476,0.0,0.0,1.0,0.0,0.0
0.08534722685415172,0.047464418650992886,0.1506124096045648,0.5881814700530886,0.3240735585689841,0,28.305457110378452,0.0,1.0,0.0,0.0,0.0
0.5237989379186452,0.32804356256040695,0.19818490721212956,0.2188730439607692,0.5315558815449928,0,34.432432417901666,0.0,1.0,0.0,0.0,0.0
0.3811933227919454,0.11005383969277159,0.07472995451400427,0.094438705526501,0.3080341413495611,0,9.84357727403578,0.0,0.0,0.0,0.0,1.0
0.25028470432958816,0.34598084706037385,0.07966551738081268,0.2748466030422848,0.26586627427693055,1,26.92756971071593,0.0,0.0,0.0,0.0,1.0
0.5143001321659062,0.34066355588226055,0.21721462657316687,0.30476600802734505,0.6311274754616312,0,27.659246177277776,0.0,0.0,1.0,0.0,0.0
0.4540988825187311,0.29283352803533913,0.12141348079493852,0.13795773441026457,0.6451982088271162,1,22.98935410074367,0.0,0.0,1.0,0.0,0.0
0.19262217610814528,0.0,0.17472426318756928,0.4982689973691301,0.38832242151507923,0,21.842967033957866,0.0,0.0,0.0,0.0,1.0
0.3001072712499153,0.2380960476826819,0.2237289248538843,0.12483965930715833,0.46011599241433115,0,36.68417365559784,0.0,0.0,0.0,1.0,0.0
0.031987964608359315,0.0,0.11619169363931109,0.08504719905385065,0.5893279948756165,0,21.684467466545588,0.0,1.0,0.0,0.0,0.0
0.4299260551473634,0.7377504105034249,0.06262989916218181,0.26329221904495226,0.6276706582791789,1,37.214628416393175,1.0,0.0,0.0,0.0,0.0
0.26033838346110494,0.06776991310423079,0.14250723110975538,0.4610126024863654,0.8398788191615438,0,35.7703534299955,0.0,0.0,0.0,0.0,1.0
0.596993247680551,0.5118588313361383,0.17217597023153774,0.21011595850522855,0.4399803592739458,1,50.58262774912568,0.0,1.0,0.0,0.0,0.0
0.3537597678243005,0.10248005775587936,0.1422157740788499,0.2746053838580105,0.6365418204842794,1,32.28143522483492,0.0,0.0,0.0,0.0,1.0
0.142638015507591,0.11469279842554196,0.2601753423012886,0.5351609180830988,0.48005924729267696,0,16.229002525278634,0.0,0.0,0.0,0.0,1.0
0.151240554275289,0.018709693429650308,0.2887516308504444,0.13339607187278046,0.5663789727135862,0,28.633039129000363,0.0,1.0,0.0,0.0,0.0
0.2184896389428698,0.283177995175933,0.0961543292428455,0.22963934698484365,0.4789824829001524,1,30.53010726664964,0.0,0.0,0.0,0.0,1.0
0.07158174838128331,0.0,0.18820334206807493,0.22645999369823286,0.4555065507664611,0,16.19140313691437,0.0,0.0,0.0,1.0,0.0
0.19801924472077,0.15661990741353085,0.2105192828507121,0.4575872870791621,0.492499115990733,0,39.21403471765899,1.0,0.0,0.0,0.0,0.0
0.10332483849097943,0.02392840295809547,0.19732968809431434,0.3746767193519179,0.6247835994783169,1,30.52038052368909,0.0,0.0,1.0,0.0,0.0
0.06657507579228325,0.14224485519497884,0.1760732692860193,0.1332111127751294,0.9669402511600866,0,36.019478940077754,0.0,0.0,0.0,1.0,0.0
0.3643734618135772,0.22002789371039774,0.052359238449773,0.1279610727546977,0.5128349654257254,1,30.72078628112636,0.0,1.0,0.0,0.0,0.0
0.2562919797907145,0.3012167486575152,0.18843867996504832,0.5653071799021304,0.2350443538098707,1,23.687420826403333,1.0,0.0,0.0,0.0,0.0
0.4900787266704917,0.5464653720596278,0.11423250125262463,0.20842187018107114,0.2979372675934006,0,28.03442512581917,1.0,0.0,0.0,0.0,0.0
0.7445972307027549,0.4633632821381115,0.1577414041022241,0.16942627558844234,0.632197540484378,1,31.485577095827,0.0,1.0,0.0,0.0,0.0
0.6331886296613496,0.5149205027539528,0.16496173831031358,0.3845227584217504,0.280589605194547,0,19.675712885305987,0.0,1.0,0.0,0.0,0.0
0.7993478068119716,0.5861345828392669,0.16705722314044225,0.3496782381972721,0.617367576601644,0,37.73746916869083,0.0,0.0,0.0,0.0,1.0
0.24087479143570703,0.28310762037172066,0.09367022927866839,0.30470928993806906,0.46246189269600896,0,30.529096849246866,0.0,0.0,0.0,0.0,1.0
0.5657930039264778,0.4102991720619042,0.2418174323992865,0.5577290814275063,0.4032437322161132,0,17.363500329138517,0.0,0.0,1.0,0.0,0.0
0.7753480486965184,0.43211234162338064,0.20166394035398577,0.16758938997820794,0.7712308484969452,1,33.424115724778524,0.0,0.0,0.0,0.0,1.0
0.5714651400284749,0.3602814628574253,0.06669869175897541,0.33778789595557235,0.6702207789312165,1,30.871166814016263,0.0,1.0,0.0,0.0,0.0
0.4896302195742339,0.3871887398569226,0.16766083421488814,0.43380761304791,0.4976800626048405,1,26.119987511150264,0.0,0.0,0.0,1.0,0.0
0.2349485734862455,0.1444646812989862,0.08285810119010789,0.1265781928268002,0.5422995356377198,1,34.31304281464791,1.0,0.0,0.0,0.0,0.0
0.6591050882392478,0.5446354822088119,0.07672818566936579,0.3482765961468294,0.5198994057773187,1,40.66824369987482,1.0,0.0,0.0,0.0,0.0
